start_x,start_y,goal_x,goal_y,time_cost,input_cost,time,effort
-0.8249579113843054,0.8249579113843053,2.0310998170454657,-0.46358527907565505,21.544346900318832,4.641588833612778,4.457069862926168,0.2619014229947975
-0.8249579113843054,0.8249579113843053,2.0310998170454657,-0.46358527907565505,21.544346900318832,21.544346900318832,4.442115396848903,0.07202433369113019
-0.8249579113843054,0.8249579113843053,2.0310998170454657,-0.46358527907565505,21.544346900318832,100.0,4.471142359356179,0.013014412647263683
-0.8249579113843054,0.8249579113843053,2.0310998170454657,-0.46358527907565505,100.0,1.0,2.998858656319168,1.3586609596253014
-0.8249579113843054,0.8249579113843053,2.0310998170454657,-0.46358527907565505,100.0,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,2.0310998170454657,-0.46358527907565505,100.0,21.544346900318832,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,2.0310998170454657,-0.46358527907565505,100.0,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,1.0,1.0,4.923461735357433,0.8338262389008516
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,1.0,4.641588833612778,4.645993610583577,0.24302190664643342
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,1.0,21.544346900318832,4.7882289172403985,0.04918930070209083
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,1.0,100.0,4.9271158410787175,0.018605536657321235
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,4.641588833612778,1.0,4.851479161375868,0.8459416413230593
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,4.641588833612778,4.641588833612778,4.759302106746257,0.33066150401294153
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,4.641588833612778,21.544346900318832,5.203451659922267,0.21964642603590928
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,4.641588833612778,100.0,4.916893528128918,0.017758216084312592
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,21.544346900318832,1.0,4.695836594184713,0.8180730689026977
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,21.544346900318832,4.641588833612778,4.668613051108969,0.7476235398413456
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,21.544346900318832,21.544346900318832,4.575121512281111,0.06487061186219074
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,21.544346900318832,100.0,4.876989009978204,0.015935427008401684
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,100.0,1.0,2.982321555500564,0.9410963909219162
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,100.0,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,100.0,21.544346900318832,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,2.0310998170454657,0.4635852790756548,100.0,100.0,4.4764165283439725,0.012179886638798982
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,1.0,1.0,4.481461775805692,2.235897480476209
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,1.0,4.641588833612778,4.697412222399066,1.9793591595946272
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,1.0,21.544346900318832,5.285483349309015,0.2713639247405497
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,1.0,100.0,4.41276701036172,1.761299633962692
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,4.641588833612778,1.0,4.446506061320199,2.226139555674741
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,4.641588833612778,4.641588833612778,5.132720857240044,0.29174621558274755
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,4.641588833612778,21.544346900318832,4.977030383851053,0.04923674882045069
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,4.641588833612778,100.0,4.940523783369782,0.011968827535592684
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,21.544346900318832,1.0,3.2080821841241516,2.51001301379413
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,21.544346900318832,4.641588833612778,4.410988358284871,1.9065134226709906
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,21.544346900318832,21.544346900318832,5.167512951892334,0.040659416260851615
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,21.544346900318832,100.0,4.9746396985647605,0.010329759347767213
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,100.0,1.0,3.6348465985323584,1.7698202226366664
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,100.0,4.641588833612778,3.6625256718644335,2.1187880448212013
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,100.0,21.544346900318832,4.428625778927091,0.03274203473827116
-0.8249579113843054,0.8249579113843053,1.6288155884750621,1.2989370872056947,100.0,100.0,4.597057421857807,0.04364820677794581
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,1.0,1.0,6.359704438314395,0.34050025893702024
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,1.0,4.641588833612778,7.428966084962681,1.0551824263747696
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,1.0,21.544346900318832,6.590935350069776,0.07662351440144767
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,1.0,100.0,6.3773592025808306,0.6533758008152778
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,4.641588833612778,1.0,6.284580617267656,2.033250105968619
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,4.641588833612778,4.641588833612778,6.937975699956001,1.2225696912950483
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,4.641588833612778,21.544346900318832,7.680934181703289,0.9291139892769001
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,4.641588833612778,100.0,7.956472974475802,0.2521889611437257
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,21.544346900318832,1.0,6.531347476400143,2.5820614410485
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,21.544346900318832,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,21.544346900318832,21.544346900318832,5.556338253795639,0.7377721837065406
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,21.544346900318832,100.0,8.287276171444255,0.7992097359855173
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,100.0,1.0,4.918701084692419,1.7393646247547612
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,100.0,4.641588833612778,5.7446233812731125,1.4664106799074577
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,100.0,21.544346900318832,4.901867688950807,0.8423485148617812
-0.8249579113843054,0.8249579113843053,0.9039244564949128,1.877018474796706,100.0,100.0,6.867042579243103,0.7473716405625759
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,1.0,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,1.0,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,1.0,21.544346900318832,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,1.0,100.0,6.241751785980005,0.0059172639701141685
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,4.641588833612778,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,4.641588833612778,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,4.641588833612778,21.544346900318832,6.291724839654352,0.15624851039323845
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,4.641588833612778,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,21.544346900318832,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,21.544346900318832,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,21.544346900318832,21.544346900318832,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,21.544346900318832,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,100.0,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,100.0,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,100.0,21.544346900318832,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.6739403974420594e-16,3.0,100.0,100.0,4.548011542555163,0.09085381962517365
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,1.0,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,1.0,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,1.0,21.544346900318832,6.533836887714275,0.013624684226630168
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,1.0,100.0,6.6551953220306155,0.020076087123412984
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,4.641588833612778,1.0,5.602317844339337,0.7705779825844257
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,4.641588833612778,4.641588833612778,5.248596420507617,1.1755959214165548
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,4.641588833612778,21.544346900318832,6.201678601740719,0.07516991539237348
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,4.641588833612778,100.0,5.739298299419903,0.003828341106908727
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,21.544346900318832,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,21.544346900318832,4.641588833612778,5.360024327397899,0.6172778023996632
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,21.544346900318832,21.544346900318832,4.7656296712896316,0.9032293493821365
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,21.544346900318832,100.0,9.47105572053192,0.01359352764749885
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,100.0,1.0,4.605561378715348,1.1501261976386579
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,100.0,4.641588833612778,6.527746025018906,0.9046138816322281
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,100.0,21.544346900318832,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-0.9270509831248426,2.8531695488854605,100.0,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,1.0,1.0,5.647786114698792,3.0157059192819826
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,1.0,4.641588833612778,7.6186870185859945,4.986819867714229
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,1.0,21.544346900318832,6.785548191640659,0.059206449910264775
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,1.0,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,4.641588833612778,1.0,5.548945225746225,3.0166494945669915
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,4.641588833612778,4.641588833612778,7.469481488868623,4.981812267698568
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,4.641588833612778,21.544346900318832,10.784268288570306,1.7883389628116706
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,4.641588833612778,100.0,7.5439236505360086,0.048518576196116735
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,21.544346900318832,1.0,4.401083843628317,5.833365025071269
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,21.544346900318832,4.641588833612778,6.551662576042764,1.4662612801195625
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,21.544346900318832,21.544346900318832,6.44037891833601,0.0828020304276422
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,21.544346900318832,100.0,9.333626422117208,1.6937851252817713
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,100.0,1.0,4.185157621927763,3.4003878828413185
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,100.0,4.641588833612778,5.60720535341134,1.9745045327875537
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,100.0,21.544346900318832,5.690589235053171,0.08157580384865923
-0.8249579113843054,0.8249579113843053,-1.7633557568774196,2.427050983124842,100.0,100.0,4.413463190696674,0.08323539274641804
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,1.0,1.0,8.739334085924504,3.836041427150174
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,1.0,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,1.0,21.544346900318832,8.190511104853071,4.878074171315412
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,1.0,100.0,6.90857448523792,0.010413495311104701
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,4.641588833612778,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,4.641588833612778,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,4.641588833612778,21.544346900318832,8.147391096881307,0.17792336748696028
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,4.641588833612778,100.0,7.055566361945736,3.2549110456085892
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,21.544346900318832,1.0,6.894324271870818,3.3879514018432277
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,21.544346900318832,4.641588833612778,5.991748080500188,3.7945069972796777
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,21.544346900318832,21.544346900318832,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,21.544346900318832,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,100.0,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,100.0,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,100.0,21.544346900318832,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,1.7633557568774192,100.0,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,1.0,1.0,7.339994247229118,1.3854151415241645
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,1.0,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,1.0,21.544346900318832,8.706269001059528,1.5288368499410454
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,1.0,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,4.641588833612778,1.0,5.5434360020428946,2.0578373378540156
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,4.641588833612778,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,4.641588833612778,21.544346900318832,8.285172752433981,0.05975487099645647
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,4.641588833612778,100.0,9.694997504999755,0.07533465793640676
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,21.544346900318832,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,21.544346900318832,4.641588833612778,6.834657201254063,0.4039230057325568
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,21.544346900318832,21.544346900318832,9.478401700368373,0.22632617917110423
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,21.544346900318832,100.0,7.455450831236678,1.8653861317822888
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,100.0,1.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,100.0,4.641588833612778,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,100.0,21.544346900318832,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-2.853169548885461,0.927050983124842,100.0,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,1.0,1.0,7.712528020319697,0.4181124840203344
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,1.0,4.641588833612778,6.803159045472194,0.1339165281929543
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,1.0,21.544346900318832,7.917202935824542,0.027144357016680887
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,1.0,100.0,7.096000006719726,1.8077284993914848
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,4.641588833612778,1.0,7.902637705326146,0.5352772700945849
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,4.641588833612778,4.641588833612778,6.46507373915094,0.6415096864263687
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,4.641588833612778,21.544346900318832,7.2778833196737995,1.8329756938230795
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,4.641588833612778,100.0,6.751480142136058,0.007209213361297036
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,21.544346900318832,1.0,4.575951717778677,1.8311044919804564
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,21.544346900318832,4.641588833612778,6.55248137933683,0.6479178350628524
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,21.544346900318832,21.544346900318832,8.244703634235892,1.7215618376946875
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,21.544346900318832,100.0,7.181104450062128,0.06113463513647728
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,100.0,1.0,4.805739991387529,1.3192384379576674
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,100.0,4.641588833612778,5.311728316278114,0.46370998131990543
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,100.0,21.544346900318832,5.519670648800318,1.8300349964323888
-0.8249579113843054,0.8249579113843053,-3.0,-1.8369701987210297e-16,100.0,100.0,5.883178032352723,0.03272481991952848
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,1.0,1.0,4.912419411685956,0.4699650332820457
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,1.0,4.641588833612778,3.20962790972727,0.6815554104326602
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,1.0,21.544346900318832,3.170604132802201,0.23087349981232613
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,1.0,100.0,4.6303456454944385,0.007137735538510357
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,4.641588833612778,1.0,4.875867179233705,0.48894436012874626
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,4.641588833612778,4.641588833612778,5.528580206682607,0.10355546868047506
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,4.641588833612778,21.544346900318832,5.339599974420497,0.21340514474791814
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,4.641588833612778,100.0,4.65870903418277,0.0055494151657087525
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,21.544346900318832,1.0,3.0487838094724067,0.8978767073663947
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,21.544346900318832,4.641588833612778,3.689340489562144,0.2307712113416485
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,21.544346900318832,21.544346900318832,3.165118545541263,0.06601121109786753
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,21.544346900318832,100.0,3.2049783665503666,0.061176518231189886
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,100.0,1.0,6.212926427261189,1.6837415767660617
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,100.0,4.641588833612778,2.874635900054348,0.46874288388046026
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,100.0,21.544346900318832,2.8455795265840393,0.13005620682131955
-0.8249579113843054,0.8249579113843053,-2.8531695488854605,-0.9270509831248424,100.0,100.0,2.8618443290111064,0.042567980584668506
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,1.0,1.0,3.294420113525102,0.9024785615672081
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,1.0,4.641588833612778,3.3210406575485294,0.2448081519736558
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,1.0,21.544346900318832,3.3472201803552144,0.051439223147347245
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,1.0,100.0,3.4979351320091476,0.04308995985304308
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,4.641588833612778,1.0,3.249920878927411,0.8873077660452883
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,4.641588833612778,4.641588833612778,3.291440435742932,0.23659794445228366
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,4.641588833612778,21.544346900318832,3.342846651487683,0.04747360088375626
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,4.641588833612778,100.0,3.4950695974620207,0.04509104624464405
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,21.544346900318832,1.0,3.131985068307246,0.7894076875212206
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,21.544346900318832,4.641588833612778,2.843713662172034,0.32325775336725593
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,21.544346900318832,21.544346900318832,3.313982663368444,0.04100205256747773
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,21.544346900318832,100.0,2.8840574915776367,0.056280199760111206
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,100.0,1.0,2.9382010824910245,0.6895534943981265
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,100.0,4.641588833612778,2.822907850758955,0.4347059130530598
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,100.0,21.544346900318832,2.855120929381371,0.15445430214194142
-0.8249579113843054,0.8249579113843053,-2.4270509831248424,-1.7633557568774194,100.0,100.0,-1.0,-1.0
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,1.0,1.0,2.9435553257326244,1.3463258903616975
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,1.0,4.641588833612778,3.491951227205487,0.6823393016794821
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,1.0,21.544346900318832,4.12631216006207,0.17529632464368403
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,1.0,100.0,4.802133396587127,0.006437751847476567
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,4.641588833612778,1.0,2.94074144028193,1.4074060470711152
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,4.641588833612778,4.641588833612778,2.9131029461539715,0.6015413812742016
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,4.641588833612778,21.544346900318832,3.685140361088766,0.20455419965305335
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,4.641588833612778,100.0,6.493407567571844,0.03139944000540093
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,21.544346900318832,1.0,2.901045383211771,1.0913308599199962
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,21.544346900318832,4.641588833612778,3.557875636131033,0.14025394497017926
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,21.544346900318832,21.544346900318832,3.5570922274011054,0.036718689019880936
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,21.544346900318832,100.0,5.438068426439821,0.009459832237079201
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,100.0,1.0,2.774339346667103,1.230972553406027
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,100.0,4.641588833612778,2.6410380435347585,0.2866918676321457
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,100.0,21.544346900318832,3.4785115641658098,0.2300350531698277
-0.8249579113843054,0.8249579113843053,-1.7633557568774194,-2.4270509831248424,100.0,100.0,3.5575387178429434,0.15171269949647945
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,1.0,1.0,5.55342385955432,0.8998339520040258
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,1.0,4.641588833612778,5.114430166595041,0.19376901871936428
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,1.0,21.544346900318832,5.261472672882865,0.026650490138140918
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,1.0,100.0,5.346289594575771,0.005639715893934842
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,4.641588833612778,1.0,4.9582450895303,2.5401050445229356
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,4.641588833612778,4.641588833612778,5.256828086665147,0.15183075883193445
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,4.641588833612778,21.544346900318832,5.310475802057532,0.027852953474036567
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,4.641588833612778,100.0,5.213031529234504,0.040088799747376946
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,21.544346900318832,1.0,3.6058536363361977,0.9719322646877918
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,21.544346900318832,4.641588833612778,4.586260115354873,0.19552958860030165
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,21.544346900318832,21.544346900318832,5.2708111543064335,0.13184251570799072
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,21.544346900318832,100.0,5.8395934383578645,0.7644279202377107
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,100.0,1.0,2.524144668206559,1.8729380517256535
-0.8249579113843054,0.8249579113843053,-0.9270509831248421,-2.8531695488854605,100.0,4.641588833612778,4.191956360166187,1.6930367049235036
